Time,Time Code,Country Name,Country Code,GDP (constant 2010 US$) [NY.GDP.MKTP.KD]
2011,YR2011,Bosnia and Herzegovina,BIH,17332789318.8586
2011,YR2011,Botswana,BWA,13560031674.6853
2011,YR2011,Brazil,BRA,2296661602091.86
2011,YR2011,British Virgin Islands,VGB,..
2011,YR2011,Brunei Darussalam,BRN,14220755408.8742
2011,YR2011,Bulgaria,BGR,51579193177.2032
2011,YR2011,Burkina Faso,BFA,9575057057.97374
2011,YR2011,Burundi,BDI,2114083183.17763
2011,YR2011,Cabo Verde,CPV,1730365372.41875
2011,YR2011,Cambodia,KHM,12037055707.6797
2011,YR2011,Cameroon,CMR,27223369236.2615
2011,YR2011,Canada,CAN,1664319090655.42
2011,YR2011,Cayman Islands,CYM,4205532841.04333
2011,YR2011,Central African Republic,CAF,2230289068.40098
2011,YR2011,Chad,TCD,10666537555.594
2011,YR2011,Channel Islands,CHI,..
2011,YR2011,Chile,CHL,231892203586.311
2011,YR2011,China,CHN,6668544381952.81
2011,YR2011,Colombia,COL,307168118234.167
2011,YR2011,Comoros,COM,944282560.395418
2011,YR2011,"Congo, Dem. Rep.",COD,23048292322.5825
2011,YR2011,"Congo, Rep.",COG,12418629883.7549
2011,YR2011,Costa Rica,CRI,38873811117.5901
2011,YR2011,Cote d'Ivoire,CIV,23792758395.8868
2011,YR2011,Croatia,HRV,59622653171.7918
2011,YR2011,Cuba,CUB,66130664082.0884
2011,YR2011,Curacao,CUW,..
2011,YR2011,Cyprus,CYP,25835732467.1881
2011,YR2011,Czech Republic,CZE,211166468129.741
2011,YR2011,Denmark,DNK,326299640742.088
2011,YR2011,Djibouti,DJI,..
2011,YR2011,Dominica,DMA,492719836.576082
2011,YR2011,Dominican Republic,DOM,55547854956.9583
2011,YR2011,Ecuador,ECU,75028081292.3641
2011,YR2011,"Egypt, Arab Rep.",EGY,222750766479.165
2011,YR2011,El Salvador,SLV,19152170563.9615
2011,YR2011,Equatorial Guinea,GNQ,17378783932.0333
2011,YR2011,Eritrea,ERI,2300794306.42964
2011,YR2011,Estonia,EST,21149912286.2337
2011,YR2011,Eswatini,SWZ,4538528117.7848
2011,YR2011,Ethiopia,ETH,33279878089.9327
2011,YR2011,Faroe Islands,FRO,..
2011,YR2011,Fiji,FJI,3225464091.79962
2011,YR2011,Finland,FIN,255529156857.5
2011,YR2011,France,FRA,2700554065740.26
2011,YR2011,French Polynesia,PYF,..
2011,YR2011,Gabon,GAB,15376859682.3653
2011,YR2011,"Gambia, The",GMB,1417815865.36988
2011,YR2011,Georgia,GEO,13149524995.792
2011,YR2011,Germany,DEU,3529631540930.7
2011,YR2011,Ghana,GHA,36694403090.8751
2011,YR2011,Gibraltar,GIB,..
2011,YR2011,Greece,GRC,272022398152.027
2011,YR2011,Greenland,GRL,2490727405.27373
2011,YR2011,Grenada,GRD,776911332.002809
2011,YR2011,Guam,GUM,4901017209.5882
2011,YR2011,Guatemala,GTM,43058516762.0675
2011,YR2011,Guinea,GIN,7238091820.0048
2011,YR2011,Guinea-Bissau,GNB,917693960.144275
2011,YR2011,Guyana,GUY,2391343162.20591
2011,YR2011,Haiti,HTI,6988353504.99717
2011,YR2011,Honduras,HND,16446892853.4328
2011,YR2011,"Hong Kong SAR, China",HKG,239645907341.203
2011,YR2011,Hungary,HUN,133521021940.18
2011,YR2011,Iceland,ISL,13941164776.0817
2011,YR2011,India,IND,1763440111904.05
2011,YR2011,Indonesia,IDN,801681840622.493
2011,YR2011,"Iran, Islamic Rep.",IRN,499956057362.969
2011,YR2011,Iraq,IRQ,148969847232.097
2011,YR2011,Ireland,IRL,222911706772.089
2011,YR2011,Isle of Man,IMN,6038581328.72817
2011,YR2011,Israel,ISR,245188853489.341
2011,YR2011,Italy,ITA,2149112463084.11
2011,YR2011,Jamaica,JAM,13449322261.4302
2011,YR2011,Japan,JPN,5693518985135.14
2011,YR2011,Jordan,JOR,27489053610.2094
2011,YR2011,Kazakhstan,KAZ,159002852011.464
2011,YR2011,Kenya,KEN,42443399231.1785
2011,YR2011,Kiribati,KIR,158610338.316338
2011,YR2011,"Korea, Dem. People’s Rep.",PRK,..
2011,YR2011,"Korea, Rep.",KOR,1134795395744.69
2011,YR2011,Kosovo,XKX,6085613682.11921
2011,YR2011,Kuwait,KWT,126532100488.486
2011,YR2011,Kyrgyz Republic,KGZ,5079922899.93883
2011,YR2011,Lao PDR,LAO,7700771122.88344
2011,YR2011,Latvia,LVA,25291732561.7948
2011,YR2011,Lebanon,LBN,38772202985.0746
2011,YR2011,Lesotho,LSO,2553363775.11022
2011,YR2011,Liberia,LBR,2161851301.49241
2011,YR2011,Libya,LBY,28357141373.22
2011,YR2011,Liechtenstein,LIE,..
2011,YR2011,Lithuania,LTU,39255693897.4414
2011,YR2011,Luxembourg,LUX,54563666585.415
2011,YR2011,"Macao SAR, China",MAC,34218795492.1291
2011,YR2011,Madagascar,MDG,10140281154.3249
2011,YR2011,Malawi,MWI,7297481087.69745
2011,YR2011,Malaysia,MYS,268516966253.764
2011,YR2011,Maldives,MDV,2809898200.59291
2011,YR2011,Mali,MLI,11024767958.1827
2011,YR2011,Malta,MLT,8863536451.93813
2011,YR2011,Marshall Islands,MHL,160938502.226246
2011,YR2011,Mauritania,MRT,4541846877.69248
2011,YR2011,Mauritius,MUS,10411574171.5084
2011,YR2011,Mexico,MEX,1096548640919.65
2011,YR2011,"Micronesia, Fed. Sts.",FSM,306412349.609075
2011,YR2011,Moldova,MDA,7380775230.46427
2011,YR2011,Monaco,MCO,5738034437.08609
2011,YR2011,Mongolia,MNG,8432599135.69306
2011,YR2011,Montenegro,MNE,4272823814.83923
2011,YR2011,Morocco,MAR,98106615021.8513
2011,YR2011,Mozambique,MOZ,11908539949.7543
2011,YR2011,Myanmar,MMR,52310879190.5434
2011,YR2011,Namibia,NAM,11856607186.6558
2011,YR2011,Nauru,NRU,54988764.2394247
2011,YR2011,Nepal,NPL,16550239851.6396
2011,YR2011,Netherlands,NLD,859686563471.911
2011,YR2011,New Caledonia,NCL,..
2011,YR2011,New Zealand,NZL,150005391734.619
2011,YR2011,Nicaragua,NIC,9311968295.69385
2011,YR2011,Niger,NER,5849222100.90347
2011,YR2011,Nigeria,NGA,382646753549.615
2011,YR2011,North Macedonia,MKD,9627285730.14823
2011,YR2011,Northern Mariana Islands,MNP,737538461.538462
2011,YR2011,Norway,NOR,432965158016.917
2011,YR2011,Oman,OMN,57992197659.2978
2011,YR2011,Pakistan,PAK,182034865875.124
2011,YR2011,Palau,PLW,192427147.433966
2011,YR2011,Panama,PAN,32771096567.8608
2011,YR2011,Papua New Guinea,PNG,14408588548.4541
2011,YR2011,Paraguay,PRY,28372405343.9011
2011,YR2011,Peru,PER,156863376722.64
2011,YR2011,Philippines,PHL,206895301780.44
2011,YR2011,Poland,POL,503370145590.82
2011,YR2011,Portugal,PRT,233846053840.221
2011,YR2011,Puerto Rico,PRI,98028592583.2526
2011,YR2011,Qatar,QAT,141857635543.447
2011,YR2011,Romania,ROU,169561579232.308
2011,YR2011,Russian Federation,RUS,1590489364644.2
2011,YR2011,Rwanda,RWA,6315416292.92747
2011,YR2011,Samoa,WSM,690837872.407842
2011,YR2011,San Marino,SMR,1937142142.66004
2011,YR2011,Sao Tome and Principe,STP,206138479.594716
2011,YR2011,Saudi Arabia,SAU,581011322640.149
2011,YR2011,Senegal,SEN,16451547988.6698
2011,YR2011,Serbia,SRB,42671028407.7094
2011,YR2011,Seychelles,SYC,1046438130.96225
2011,YR2011,Sierra Leone,SLE,2740829818.87435
2011,YR2011,Singapore,SGP,254826893576.717
2011,YR2011,Sint Maarten (Dutch part),SXM,..
2011,YR2011,Slovak Republic,SVK,92767255672.2214
2011,YR2011,Slovenia,SVN,48576077779.5579
2011,YR2011,Solomon Islands,SLB,771033399.35884
2011,YR2011,Somalia,SOM,..
2011,YR2011,South Africa,ZAF,387676549661.244
2011,YR2011,South Sudan,SSD,13924490014.8324
2011,YR2011,Spain,ESP,1409152050946.11
2011,YR2011,Sri Lanka,LKA,61493396998.1736
2011,YR2011,St. Kitts and Nevis,KNA,774069593.777219
2011,YR2011,St. Lucia,LCA,1457121773.03259
2011,YR2011,St. Martin (French part),MAF,..
2011,YR2011,St. Vincent and the Grenadines,VCT,678369231.792218
2011,YR2011,Sudan,SDN,64342607849.351
2011,YR2011,Suriname,SUR,4623921715.74078
2011,YR2011,Sweden,SWE,510447652146.274
2011,YR2011,Switzerland,CHE,593665402580.589
2011,YR2011,Syrian Arab Republic,SYR,..
2011,YR2011,Tajikistan,TJK,6059735935.07541
2011,YR2011,Tanzania,TZA,34470432850.5958
2011,YR2011,Thailand,THA,343970153353.698
2011,YR2011,Timor-Leste,TLS,933030603.158697
2011,YR2011,Togo,TGO,3648885268.3149
2011,YR2011,Tonga,TON,379775900.641822
2011,YR2011,Trinidad and Tobago,TTO,22092725498.1464
2011,YR2011,Tunisia,TUN,43206394578.7341
2011,YR2011,Turkey,TUR,857687037778.006
2011,YR2011,Turkmenistan,TKM,25902882088.9745
2011,YR2011,Turks and Caicos Islands,TCA,..
2011,YR2011,Tuvalu,TUV,34216631.2521355
2011,YR2011,Uganda,UGA,22082345211.1269
2011,YR2011,Ukraine,UKR,143446998336.61
2011,YR2011,United Arab Emirates,ARE,309870388019.061
2011,YR2011,United Kingdom,GBR,2513366731633.23
2011,YR2011,United States,USA,15224554803720.8
2011,YR2011,Uruguay,URY,42364020183.538
2011,YR2011,Uzbekistan,UZB,50313824550.1306
2011,YR2011,Vanuatu,VUT,709376703.207254
2011,YR2011,"Venezuela, RB",VEN,409613739715.026
2011,YR2011,Vietnam,VNM,123166241860.417
2011,YR2011,Virgin Islands (U.S.),VIR,3985004715.8689
2011,YR2011,West Bank and Gaza,PSE,10019539763.7367
2011,YR2011,"Yemen, Rep.",YEM,26976988196.3488
2011,YR2011,Zambia,ZMB,21393258426.9663
2011,YR2011,Zimbabwe,ZWE,13750837257.6961
2011,YR2011,Arab World,ARB,2186907223312.58
2011,YR2011,Caribbean small states,CSS,63921233454.3449
2011,YR2011,Central Europe and the Baltics,CEB,1355861733439.29
2011,YR2011,Early-demographic dividend,EAR,8979725843918.31
2011,YR2011,East Asia & Pacific,EAS,17710520921586.4
2011,YR2011,East Asia & Pacific (excluding high income),EAP,8531828263577.47
2011,YR2011,East Asia & Pacific (IDA & IBRD countries),TEA,8515281891832.53
2011,YR2011,Euro area,EMU,12841197927164.2
2011,YR2011,Europe & Central Asia,ECS,21461979230848.2
2011,YR2011,Europe & Central Asia (excluding high income),ECA,3293940158938.4
2011,YR2011,Europe & Central Asia (IDA & IBRD countries),TEC,3856932957701.02
2011,YR2011,European Union,EUU,14806766281294.6
2011,YR2011,Fragile and conflict affected situations,FCS,1417210477060.13
2011,YR2011,Heavily indebted poor countries (HIPC),HPC,501157734804.504
2011,YR2011,High income,HIC,46199686486573.1
2011,YR2011,IBRD only,IBD,21189134224780.8
2011,YR2011,IDA & IBRD total,IBT,22726438554198.1
2011,YR2011,IDA blend,IDB,750347624739.152
2011,YR2011,IDA only,IDX,784287534838.014
2011,YR2011,IDA total,IDA,1540714542714.82
2011,YR2011,Late-demographic dividend,LTE,14410398050108.2
2011,YR2011,Latin America & Caribbean,LCN,5582291910929.74
2011,YR2011,Latin America & Caribbean (excluding high income),LAC,5120776892873.39
2011,YR2011,Latin America & the Caribbean (IDA & IBRD countries),TLA,5385666545637.68
2011,YR2011,Least developed countries: UN classification,LDC,699095283188.953
2011,YR2011,Low & middle income,LMY,21924035141522.2
2011,YR2011,Low income,LIC,386896262316.15
2011,YR2011,Lower middle income,LMC,4688843511911.12
2011,YR2011,Middle East & North Africa,MEA,2870495054378.79
2011,YR2011,Middle East & North Africa (excluding high income),MNA,1371063328681.77
2011,YR2011,Middle East & North Africa (IDA & IBRD countries),TMN,1361005142015.27
2011,YR2011,Middle income,MIC,21534862204929
2011,YR2011,North America,NAC,16894426473991.8
2011,YR2011,Not classified,INX,..
2011,YR2011,OECD members,OED,45518117851818.4
2011,YR2011,Other small states,OSS,346868759762.998
2011,YR2011,Pacific island small states,PSS,6684081700.49256
2011,YR2011,Post-demographic dividend,PST,43148957080763.6
2011,YR2011,Pre-demographic dividend,PRE,1061996582669.52
2011,YR2011,Small states,SST,417461471130.217
2011,YR2011,South Asia,SAS,2166655413930.33
2011,YR2011,South Asia (IDA & IBRD),TSA,2166655413930.33
2011,YR2011,Sub-Saharan Africa,SSF,1435166189401.76
2011,YR2011,Sub-Saharan Africa (excluding high income),SSA,1434119863913
2011,YR2011,Sub-Saharan Africa (IDA & IBRD countries),TSS,1435166189401.76
2011,YR2011,Upper middle income,UMC,16846007623908.5
2011,YR2011,World,WLD,68118212923160.1
2012,YR2012,Afghanistan,AFG,17954877146.6564
2012,YR2012,Albania,ALB,12403913447.0706
2012,YR2012,Algeria,DZA,171519932788.428
2012,YR2012,American Samoa,ASM,552317180.61674
2012,YR2012,Andorra,AND,3148088242.81882
2012,YR2012,Angola,AGO,94115810017.4361
2012,YR2012,Antigua and Barbuda,ATG,1164186683.67089
2012,YR2012,Argentina,ARG,444452545623.356
2012,YR2012,Armenia,ARM,10393595649.8606
2012,YR2012,Aruba,ABW,2439005748.52239
2012,YR2012,Australia,AUS,1220378941628.1
2012,YR2012,Austria,AUT,406091533760.531
2012,YR2012,Azerbaijan,AZE,53217627468.0711
2012,YR2012,"Bahamas, The",BHS,10471190626.6066
2012,YR2012,Bahrain,BHR,27200957446.8085
2012,YR2012,Bangladesh,BGD,130734992458.51
2012,YR2012,Barbados,BRB,4490928917.28477
2012,YR2012,Belarus,BLR,61317669289.2363
2012,YR2012,Belgium,BEL,492716925962.252
2012,YR2012,Belize,BLZ,1448296017.74493
2012,YR2012,Benin,BEN,10290311747.0947
2012,YR2012,Bermuda,BMU,5284137923.53055
2012,YR2012,Bhutan,BTN,1757118756.60542
2012,YR2012,Bolivia,BOL,21731104864.155
2012,YR2012,Bosnia and Herzegovina,BIH,17211525255.8668
2012,YR2012,Botswana,BWA,14164289360.2583
2012,YR2012,Brazil,BRA,2340783923772.17
2012,YR2012,British Virgin Islands,VGB,..
2012,YR2012,Brunei Darussalam,BRN,14350568390.1724
2012,YR2012,Bulgaria,BGR,51595167185.5963
2012,YR2012,Burkina Faso,BFA,10192906645.5417
2012,YR2012,Burundi,BDI,2208090293.90699
2012,YR2012,Cabo Verde,CPV,1749086511.67248
2012,YR2012,Cambodia,KHM,12917367180.2477
2012,YR2012,Cameroon,CMR,28460199046.8585
2012,YR2012,Canada,CAN,1693649023894.27
2012,YR2012,Cayman Islands,CYM,4257250534.95288
2012,YR2012,Central African Republic,CAF,2343002553.18241
2012,YR2012,Chad,TCD,11614000868.1864
2012,YR2012,Channel Islands,CHI,..
2012,YR2012,Chile,CHL,244225687257.03
2012,YR2012,China,CHN,7192667129598.69
2012,YR2012,Colombia,COL,319157056433.177
2012,YR2012,Comoros,COM,974502179.30529
2012,YR2012,"Congo, Dem. Rep.",COD,24681701508.4285
2012,YR2012,"Congo, Rep.",COG,12890534256.7459
2012,YR2012,Costa Rica,CRI,40738556706.2016
2012,YR2012,Cote d'Ivoire,CIV,26340131049.779
2012,YR2012,Croatia,HRV,58288473804.5857
2012,YR2012,Cuba,CUB,68124437664.6088
2012,YR2012,Curacao,CUW,..
2012,YR2012,Cyprus,CYP,24945220734.4558
2012,YR2012,Czech Republic,CZE,209477465211.057
2012,YR2012,Denmark,DNK,327038708766.033
2012,YR2012,Djibouti,DJI,..
2012,YR2012,Dominica,DMA,487502987.612144
2012,YR2012,Dominican Republic,DOM,57057294536.5155
2012,YR2012,Ecuador,ECU,79261137178.2611
2012,YR2012,"Egypt, Arab Rep.",EGY,227709643589.496
2012,YR2012,El Salvador,SLV,19691400275.1032
2012,YR2012,Equatorial Guinea,GNQ,18823459968.4282
2012,YR2012,Eritrea,ERI,..
2012,YR2012,Estonia,EST,21807724166.602
2012,YR2012,Eswatini,SWZ,4783214202.79884
2012,YR2012,Ethiopia,ETH,36157859258.9667
2012,YR2012,Faroe Islands,FRO,..
2012,YR2012,Fiji,FJI,3270985530.40632
2012,YR2012,Finland,FIN,251958508582.348
2012,YR2012,France,FRA,2709010438737.9
2012,YR2012,French Polynesia,PYF,..
2012,YR2012,Gabon,GAB,16184310411.783
2012,YR2012,"Gambia, The",GMB,1492131665.73837
2012,YR2012,Georgia,GEO,13991094595.5226
2012,YR2012,Germany,DEU,3544440148182.59
2012,YR2012,Ghana,GHA,40104336693.384
2012,YR2012,Gibraltar,GIB,..
2012,YR2012,Greece,GRC,252163419403.193
2012,YR2012,Greenland,GRL,2525452961.36271
2012,YR2012,Grenada,GRD,767936889.427134
2012,YR2012,Guam,GUM,5000301167.79348
2012,YR2012,Guatemala,GTM,44337293308.9454
2012,YR2012,Guinea,GIN,7666245806.89234
2012,YR2012,Guinea-Bissau,GNB,901976771.588471
2012,YR2012,Guyana,GUY,2517520534.28289
2012,YR2012,Haiti,HTI,7190473472.44909
2012,YR2012,Honduras,HND,17125933703.7093
2012,YR2012,"Hong Kong SAR, China",HKG,243720571617.639
2012,YR2012,Hungary,HUN,131555874425.412
2012,YR2012,Iceland,ISL,14121903067.802
2012,YR2012,India,IND,1859659734290.56
2012,YR2012,Indonesia,IDN,850023661688.382
2012,YR2012,"Iran, Islamic Rep.",IRN,462736543548.842
2012,YR2012,Iraq,IRQ,169730925971.545
2012,YR2012,Ireland,IRL,223414851581.063
2012,YR2012,Isle of Man,IMN,6231815914.55295
2012,YR2012,Israel,ISR,250723348353.677
2012,YR2012,Italy,ITA,2085049445706.12
2012,YR2012,Jamaica,JAM,13366792372.9159
2012,YR2012,Japan,JPN,5778642194555.94
2012,YR2012,Jordan,JOR,28217835358.4335
2012,YR2012,Kazakhstan,KAZ,166634988908.002
2012,YR2012,Kenya,KEN,44380180300.2798
2012,YR2012,Kiribati,KIR,166086149.744381
2012,YR2012,"Korea, Dem. People’s Rep.",PRK,..
2012,YR2012,"Korea, Rep.",KOR,1160809420956.16
2012,YR2012,Kosovo,XKX,6256596647.13397
2012,YR2012,Kuwait,KWT,134916608513.608
2012,YR2012,Kyrgyz Republic,KGZ,5069763054.13895
2012,YR2012,Lao PDR,LAO,8318842593.38626
2012,YR2012,Latvia,LVA,26337351374.1937
2012,YR2012,Lebanon,LBN,39826865671.6418
2012,YR2012,Lesotho,LSO,2704010147.23901
2012,YR2012,Liberia,LBR,2334665710.09338
2012,YR2012,Libya,LBY,63275999127.2361
2012,YR2012,Liechtenstein,LIE,..
2012,YR2012,Lithuania,LTU,40760483496.752
2012,YR2012,Luxembourg,LUX,54371319168.6253
2012,YR2012,"Macao SAR, China",MAC,37379693144.6877
2012,YR2012,Madagascar,MDG,10445620039.1662
2012,YR2012,Malawi,MWI,7435096950.09592
2012,YR2012,Malaysia,MYS,283214119400.206
2012,YR2012,Maldives,MDV,2880634126.68671
2012,YR2012,Mali,MLI,10932581178.5301
2012,YR2012,Malta,MLT,9110935965.30784
2012,YR2012,Marshall Islands,MHL,157123714.064586
2012,YR2012,Mauritania,MRT,4805050455.86982
2012,YR2012,Mauritius,MUS,10775575125.3493
2012,YR2012,Mexico,MEX,1136488480758.67
2012,YR2012,"Micronesia, Fed. Sts.",FSM,300692272.84856
2012,YR2012,Moldova,MDA,7337248279.52188
2012,YR2012,Monaco,MCO,5795414781.45695
2012,YR2012,Mongolia,MNG,9471480157.75525
2012,YR2012,Montenegro,MNE,4156441979.12349
2012,YR2012,Morocco,MAR,101059586129.684
2012,YR2012,Mozambique,MOZ,12772914087.8774
2012,YR2012,Myanmar,MMR,56146663569.5951
2012,YR2012,Namibia,NAM,12456750940.0066
2012,YR2012,Nauru,NRU,60535234.2862428
2012,YR2012,Nepal,NPL,17341538638.0319
2012,YR2012,Netherlands,NLD,850828748520.953
2012,YR2012,New Caledonia,NCL,..
2012,YR2012,New Zealand,NZL,153344460008.063
2012,YR2012,Nicaragua,NIC,9916943344.43106
2012,YR2012,Niger,NER,6542344343.39466
2012,YR2012,Nigeria,NGA,398832945309.319
2012,YR2012,North Macedonia,MKD,9583392749.46174
2012,YR2012,Northern Mariana Islands,MNP,741503722.084367
2012,YR2012,Norway,NOR,444668526003.851
2012,YR2012,Oman,OMN,63404421326.3979
2012,YR2012,Pakistan,PAK,188418889457.593
2012,YR2012,Palau,PLW,195970334.709564
2012,YR2012,Panama,PAN,35975750623.1549
2012,YR2012,Papua New Guinea,PNG,15079613754.8946
2012,YR2012,Paraguay,PRY,28219616269.0248
2012,YR2012,Peru,PER,166494356217.325
2012,YR2012,Philippines,PHL,220723809025.295
2012,YR2012,Poland,POL,511463867608.53
2012,YR2012,Portugal,PRT,224358232357.073
2012,YR2012,Puerto Rico,PRI,98057290562.043
2012,YR2012,Qatar,QAT,148506870584.197
2012,YR2012,Romania,ROU,173083653020.655
2012,YR2012,Russian Federation,RUS,1649338378591.96
2012,YR2012,Rwanda,RWA,6861166650.84844
2012,YR2012,Samoa,WSM,662591426.835024
2012,YR2012,San Marino,SMR,1790916459.71302
2012,YR2012,Sao Tome and Principe,STP,212615300.844238
2012,YR2012,Saudi Arabia,SAU,612452430240.085
2012,YR2012,Senegal,SEN,17293438557.2978
2012,YR2012,Serbia,SRB,42380208648.2634
2012,YR2012,Seychelles,SYC,1059631924.6483
2012,YR2012,Sierra Leone,SLE,3156936272.93448
2012,YR2012,Singapore,SGP,266164946826.856
2012,YR2012,Sint Maarten (Dutch part),SXM,..
2012,YR2012,Slovak Republic,SVK,94525947335.532
2012,YR2012,Slovenia,SVN,47293941969.4873
2012,YR2012,Solomon Islands,SLB,806157014.498501
2012,YR2012,Somalia,SOM,..
2012,YR2012,South Africa,ZAF,396257207214.537
2012,YR2012,South Sudan,SSD,7507789486.20003
2012,YR2012,Spain,ESP,1367449023146.16
2012,YR2012,Sri Lanka,LKA,67116705113.4529
2012,YR2012,St. Kitts and Nevis,KNA,756823227.96304
2012,YR2012,St. Lucia,LCA,1452930061.80198
2012,YR2012,St. Martin (French part),MAF,..
2012,YR2012,St. Vincent and the Grenadines,VCT,687747146.512069
2012,YR2012,Sudan,SDN,64678192682.9882
2012,YR2012,Suriname,SUR,4748321396.2619
2012,YR2012,Sweden,SWE,507226858302.743
2012,YR2012,Switzerland,CHE,599638138474.422
2012,YR2012,Syrian Arab Republic,SYR,..
2012,YR2012,Tajikistan,TJK,6513378385.26898
2012,YR2012,Tanzania,TZA,36021655261.6077
2012,YR2012,Thailand,THA,368883177547.461
2012,YR2012,Timor-Leste,TLS,989167206.932406
2012,YR2012,Togo,TGO,3887650332.38766
2012,YR2012,Tonga,TON,383157131.241085
2012,YR2012,Trinidad and Tobago,TTO,22373295239.2748
2012,YR2012,Tunisia,TUN,44933645382.1434
2012,YR2012,Turkey,TUR,898769734684.879
2012,YR2012,Turkmenistan,TKM,28778101990.8921
2012,YR2012,Turks and Caicos Islands,TCA,..
2012,YR2012,Tuvalu,TUV,32904167.2222654
2012,YR2012,Uganda,UGA,22929745405.3621
2012,YR2012,Ukraine,UKR,143789379505.015
2012,YR2012,United Arab Emirates,ARE,323766916269.571
2012,YR2012,United Kingdom,GBR,2550537514107.23
2012,YR2012,United States,USA,15567038144849.7
2012,YR2012,Uruguay,URY,43862934931.6253
2012,YR2012,Uzbekistan,UZB,54024793023.0323
2012,YR2012,Vanuatu,VUT,721824490.38557
2012,YR2012,"Venezuela, RB",VEN,432658432475.436
2012,YR2012,Vietnam,VNM,129629226783.14
2012,YR2012,Virgin Islands (U.S.),VIR,3386486677.67037
2012,YR2012,West Bank and Gaza,PSE,10649191265.7183
2012,YR2012,"Yemen, Rep.",YEM,27622544882.6658
2012,YR2012,Zambia,ZMB,23018636259.4067
2012,YR2012,Zimbabwe,ZWE,16042473245.9454
2012,YR2012,Arab World,ARB,2332513904574.1
2012,YR2012,Caribbean small states,CSS,64733472101.3591
2012,YR2012,Central Europe and the Baltics,CEB,1366189949598.4
2012,YR2012,Early-demographic dividend,EAR,9360066017476.09
2012,YR2012,East Asia & Pacific,EAS,18541104057630.3
2012,YR2012,East Asia & Pacific (excluding high income),EAP,9172553410527.94
2012,YR2012,East Asia & Pacific (IDA & IBRD countries),TEA,9154822285972.23
2012,YR2012,Euro area,EMU,12726634200151.1
2012,YR2012,Europe & Central Asia,ECS,21524865870588.3
2012,YR2012,Europe & Central Asia (excluding high income),ECA,3415846652358.57
2012,YR2012,Europe & Central Asia (IDA & IBRD countries),TEC,3985598993771.69
2012,YR2012,European Union,EUU,14696364268475.7
2012,YR2012,Fragile and conflict affected situations,FCS,1529346772102.84
2012,YR2012,Heavily indebted poor countries (HIPC),HPC,529749152916.197
2012,YR2012,High income,HIC,46791859558621.7
2012,YR2012,IBRD only,IBD,22255195796299.4
2012,YR2012,IDA & IBRD total,IBT,23864921612113.2
2012,YR2012,IDA blend,IDB,784343713166.31
2012,YR2012,IDA only,IDX,822485749585.957
2012,YR2012,IDA total,IDA,1613077626488.43
2012,YR2012,Late-demographic dividend,LTE,15185367049380.3
2012,YR2012,Latin America & Caribbean,LCN,5737717095229.72
2012,YR2012,Latin America & Caribbean (excluding high income),LAC,5258906034010.1
2012,YR2012,Latin America & the Caribbean (IDA & IBRD countries),TLA,5539140274308.21
2012,YR2012,Least developed countries: UN classification,LDC,733691684218.713
2012,YR2012,Low & middle income,LMY,23041885918389.5
2012,YR2012,Low income,LIC,400407806945.942
2012,YR2012,Lower middle income,LMC,4931535541436.01
2012,YR2012,Middle East & North Africa,MEA,2982268859197.02
2012,YR2012,Middle East & North Africa (excluding high income),MNA,1409562459109.68
2012,YR2012,Middle East & North Africa (IDA & IBRD countries),TMN,1398857321223.16
2012,YR2012,Middle income,MIC,22637759875863.4
2012,YR2012,North America,NAC,17265971306667.5
2012,YR2012,Not classified,INX,..
2012,YR2012,OECD members,OED,46092376336365
2012,YR2012,Other small states,OSS,359156798248.553
2012,YR2012,Pacific island small states,PSS,6758027466.2421
2012,YR2012,Post-demographic dividend,PST,43632855356037.3
2012,YR2012,Pre-demographic dividend,PRE,1122459203011.24
2012,YR2012,Small states,SST,430630587054.567
2012,YR2012,South Asia,SAS,2285864489988.1
2012,YR2012,South Asia (IDA & IBRD),TSA,2285864489988.1
2012,YR2012,Sub-Saharan Africa,SSF,1493236989776.96
2012,YR2012,Sub-Saharan Africa (excluding high income),SSA,1492177548571.45
2012,YR2012,Sub-Saharan Africa (IDA & IBRD countries),TSS,1493236989776.96
2012,YR2012,Upper middle income,UMC,17706213344119.5
2012,YR2012,World,WLD,69826362754131.7
2013,YR2013,Afghanistan,AFG,18960483969.8941
2013,YR2013,Albania,ALB,12528199259.3153
2013,YR2013,Algeria,DZA,176322490906.504
2013,YR2013,American Samoa,ASM,537092511.013216
2013,YR2013,Andorra,AND,3159158337.77854
2013,YR2013,Angola,AGO,98778862978.4373
2013,YR2013,Antigua and Barbuda,ATG,1157191360.67478
2013,YR2013,Argentina,ARG,455143068397.581
2013,YR2013,Armenia,ARM,10736584306.306
2013,YR2013,Aruba,ABW,2541400876.22235
2013,YR2013,Australia,AUS,1251924213148.07
2013,YR2013,Austria,AUT,406195106237.474
2013,YR2013,Azerbaijan,AZE,56326959563.0229
2013,YR2013,"Bahamas, The",BHS,10162071068.0863
2013,YR2013,Bahrain,BHR,28674388297.8723
2013,YR2013,Bangladesh,BGD,138596885516.148
2013,YR2013,Barbados,BRB,4429429890.69536
2013,YR2013,Belarus,BLR,61932974220.8466
2013,YR2013,Belgium,BEL,494979620293.941
2013,YR2013,Belize,BLZ,1460634553.029
2013,YR2013,Benin,BEN,11030332696.1176
2013,YR2013,Bermuda,BMU,5151445059.9242
2013,YR2013,Bhutan,BTN,1794369195.75941
